Gen	ID
5	C1(CCC(C)(C(C(O)=O)O1)O)=O
5	C(C1(C=O)CC[CH]C(O1)=O)(O)=O
5	C(C1(C=O)CCCC(O1)=O)(O)=O
5	C(C)(C1(C(OC([CH]C1)=O)=O)C)=O
5	C(C)(C1(C(OC(CC1)=O)=O)C)=O
5	C(C1C(C)CC(C(O1)=O)=O)=O
5	C(C1(C)C(C)CC(C(O1)=O)=O)=O
5	C(C1C(C)CC(C(O1)=O)=O)(O)=O
5	C1(C(CC(C)C(CO)O1)=O)=O
5	C(C1CCC(C(O1)=O)CC=O)=O
5	C1(C(CC(C(O1)=O)CC=O)O)=O
5	C1(C(CC(CO1)O)CC=O)=O
5	C(C1CC(C=O)C(C(O1)=O)C)=O
5	C1(C(C(C=O)C(C(O1)=O)C)O)=O
5	C1(C(C)C(C=O)C(CO1)O)=O
5	C=C(C(O)=O)C1CC[CH]C(O1)=O
5	C1(CCCC(C(C(O)=O)=C)O1)=O
5	C1(C(CCC(C=O)O1)C(C)O)=O
5	C1(C(CC(C(O1)=O)O)C(C)O)=O
5	C(C1CC(C(OC1C)=O)O)(O)=O
5	C1(C(CC(CO1)O)C(C)O)=O
5	C(C1(C=C)CC[CH]C(O1)=O)(O)=O
5	C(C1(C=C)CCCC(O1)=O)(O)=O
5	C(C1C(OC(C=O)CC1)=O)(O)=O
5	C1(C(C(O)=O)CC(C(O1)=O)O)=O
5	C1(C(C(O)=O)CC(CO1)O)=O
5	[CH]1C(OC(C(C1)O)C(C)O)=O
5	C1(CCC(C(C(C)O)O1)O)=O
5	C(C1(COC([CH]C1)=O)O)=O
5	C(C1(COC(CC1)=O)O)=O
5	[CH]1C(OC[C](C(O)=O)C1)=O
5	[CH]1C(OC([C](CO)C1)=O)=O
5	C1(CC[C](C(O)=O)CO1)=O
5	C1(CC[C](C(O1)=O)CO)=O
5	C1(C(C(C(O)=O)=O)C[CH]C(O1)=O)=O
5	C1(C(C(C(O)=O)=O)CCC(O1)=O)=O
5	C(CC[C]1C(OC([CH]C1)=O)=O)=O
5	C(CC[C]1C(OC(CC1)=O)=O)=O
5	C(CCC1C(OC([CH]C1)=O)=O)=O
5	C(CCC1C(OC(CC1)=O)=O)=O
5	C1([CH]CC([C](C(O)=O)O1)O)=O
5	C1(CCC([C](C(O)=O)O1)O)=O
5	C(C1CC[CH]C(O1)=O)=O
5	C(C1CCCC(O1)=O)=O
5	C1(CC(C([C](C(O)=O)O1)O)O)=O
5	C1(CC(C[C](C(O)=O)O1)O)=O
5	C(C1(COC([C](C1O)O)=O)O)=O
5	C(C1(COC([C](C1)O)=O)O)=O
5	C=C1C(OC([C](C1CO)O)=O)=O
5	C(C1(COC([C](C1)O)=O)O)(O)=O
5	C1(C(CO)(C[C](C(O1)=O)O)O)=O
5	C1(C(C)(C([C](C(O1)=O)O)O)O)=O
5	C1(CC(CC(C=O)O1)O)=O
5	C1(C(C(CC(C)O1)O)=O)=O
5	C1(CC(C(C(O1)=O)=O)O)=O
5	C1(COC(C(C1O)=O)=O)=O
5	C1(C(C[CH]C(O1)=O)=O)=O
5	C1(C(C(C(C(O1)=O)=C)CO)O)=O
5	C1(CC(CC(C(C=O)O1)O)O)=O
5	C(C1C(CC(OCC1O)=O)O)=O
5	C1(C(C=O)C(C(CCO1)=O)O)=O
5	C1(C(CO)C(CC(CO1)=O)O)=O
5	C(C1(CCOC(C(C1)=O)=O)O)=O
5	C1(CC(C=O)(CC(CO1)=O)O)=O
5	C(C1COC(CC(C1O)=O)=O)=O
5	C1(C(C(CO)C(CCO1)O)=O)=O
5	C=CC1C(C(OCCC1O)=O)=O
5	C(C1C(C(OCCC1O)=O)=C)=O
5	C1(C(C(C(C)O)C(CCO1)O)=O)=O
5	C(C1C(C(OCCC1O)=O)=O)(O)=O
5	C1(C(C(C(CCO1)O)O)=O)=O
5	C1(C(CC(CCO1)O)=O)=O
5	C(C1COC(C(CC1O)=C)=O)=O
5	C1(C(C(C(C(CO1)O)O)=O)=O)=O
5	C1(C(CC(C(C(C)O1)=O)=O)O)=O
5	C1(CC(C(C(OC1)=O)=O)(C)O)=O
5	C1(C(C(CC(C)(CO1)O)=O)=O)=O
5	C1(C(C(CC(CO1)O)=O)=O)=O
5	C1(C(C(CC(C(C)O1)O)=O)=O)=O
5	C1(C(CC(C(C(O1)=O)=O)=O)O)=O
5	C1(C(C(C(CCO1)=O)=O)(C)O)=O
5	C1(C(C(CC(CO1)=O)O)O)=O
5	C1(C(C(CC(C(O1)=O)=O)O)O)=O
5	C1(CC(C(C(CO1)=O)O)O)=O
5	C1(C(C(CC(C)(CO1)O)=O)C)=O
5	C(C1C(C)(COC([CH]C1)=O)O)=O
5	C(C1CCC(OCC1(C)O)=O)=O
5	C1(C(C)(C(CC(CO1)=O)O)O)=O
5	C1(C(C)C(C)(CC(CO1)=O)O)=O
5	C1(CC(C(O)=O)(CC(CO1)=O)O)=O
5	C1(CC(CC(CO1)=O)O)=O
5	C(C)(C1C(CC[CH]C(O1)=O)O)=O
5	C1(CCCC(C(C(C)=O)O1)O)=O
5	C1(C(C(C(OC(C)C1)=O)O)O)=O
5	C1(CC(C(C(C(O1)=O)O)O)=O)=O
5	C1(C(C(C(OCC1)=O)O)O)=O
5	C1(C(C)(C(C(CCO1)=O)O)O)=O
5	C1(C(C(CC(CO1)O)=O)CO)=O
5	C1(C(C(CC(CO1)O)=O)C)=O
5	C1(C(C(CC(C(C)O1)O)=O)C)=O
5	C1(CC(C(OC(C1C)=O)=O)O)=O
5	C1(C(CC(C(CO1)O)O)=O)=O
5	C(C1C(COC([CH]C1)=O)O)=O
5	C(C1CCC(OCC1O)=O)=O
5	C(C1C(CC[CH]C(O1)=O)O)=O
5	C1(CCCC(C(C=O)O1)O)=O
5	C(C1COC([CH]CC1(C)O)=O)=O
5	C(C1COC(CCC1(C)O)=O)=O
5	C(CC1C(CC[CH]C(O1)=O)=O)=O
5	C(CC1C(CCCC(O1)=O)=O)=O
5	C(C1C(C(C)OC([CH]C1)=O)O)=O
5	C1(C(C(C=O)C[CH]C(O1)=O)O)=O
5	C(C1CCC(OC(C)C1O)=O)=O
5	C1(CCC(C=O)C(C(O1)=O)O)=O
5	C1(C(C)(CC(CCO1)O)O)=O
5	[CH]1C(OCCC(C)(C1)O)=O
5	C1(CCC(C)(CCO1)O)=O
5	C1(COC([CH]CC1O)=O)=O
5	C1(CCC(C(CO1)=O)O)=O
5	C1(COC([CH]CC1)=O)=O
5	C1(COC(CCC1)=O)=O
5	C1(C(C)(CC(CC(O1)=O)O)O)=O
5	C1(CC(C)(C[CH]C(O1)=O)O)=O
5	C1(CCC(C)(CC(O1)=O)O)=O
5	C1(C(CO)C(C(CCO1)=O)O)=O
5	C1(C(C(CC(C(O1)=O)=C)O)O)=O
5	C(C1(C)C(CC[CH]C(O1)=O)O)=O
5	C(C1C(CC[CH]C(O1)=O)O)(O)=O
5	C(C1(COC([CH]CC1)=O)O)(O)=O
5	C(C1(C)C(CCCC(O1)=O)O)=O
5	C1(CCCC(C(C(O)=O)O1)O)=O
5	C(C1(COC(CCC1)=O)O)(O)=O
5	C1(C(C)(CC(C(CO1)O)O)O)=O
5	C1(C(COC([C](C1)O)=O)O)=O
5	C1(CC(C(OCC1O)=O)O)=O
5	[CH]1C(OC(CO)C(CC1)O)=O
5	C1(CCCC(C(CO)O1)O)=O
5	[CH]1C(OCC(C(C)(C1)O)O)=O
5	C1(CCC(C)(C(CO1)O)O)=O
5	C1(CC2C(C(C(O2)O1)=O)O)=O
5	C1(CC2CC(C(O2)O1)=O)=O
5	C1(C2(C)CC(CC(O2)O1)O)=O
5	C(C1C(C[CH]C(OC1C)=O)O)=O
5	C(C1C(C)OC(CCC1O)=O)=O
5	C1(C(C=O)C(C[CH]C(O1)=O)O)=O
5	C1(C(C=O)C(CCC(O1)=O)O)=O
5	C(C1COC(C(CC1C)=O)=O)=O
5	[CH]1C(OC(C)CC(C1)O)=O
5	C1(CCC(CC(C)O1)O)=O
5	C1(CC(C[CH]C(O1)=O)O)=O
5	C1(CCC(CC(O1)=O)O)=O
5	C1(COC(C(CC1)CC=O)=O)=O
5	C1(CC(C=O)C(C(OC1)=O)C)=O
5	C1(C(CCC(CO1)=O)C(C)O)=O
5	C(C1C(OCC(CC1)=O)=O)(O)=O
5	C1(C2CC(C(OCC2)=O)(O)O1)=O
5	C(C1CCOC(C(C1)=O)=O)(O)=O
5	C(C1CCOC([C](C1)O)=O)(O)=O
5	C(C1CC(C(OCC1)=O)O)(O)=O
5	C1(C(OCCC(C)C1)=O)=O
5	C(C1(C)CCOC(C(C1)=O)=O)(O)=O
5	C(C1CC(C)OC(C(C1)=O)=O)(O)=O
5	C1(CC(C)CC(C(O1)=O)=O)=O
5	C1(C(C)(C(C[CH]C(O1)=O)O)O)=O
5	C1(C(C)(C(CCC(O1)=O)O)O)=O
5	C1(C(C(C)(C[CH]C(O1)=O)O)O)=O
5	C1(CCC(C)(C(C(O1)=O)O)O)=O
5	C1(C(C=O)(CC[CH]C(O1)=O)O)=O
5	C1(C(C=O)(CCCC(O1)=O)O)=O
5	C(C)(C1C(OC([CH]CC1)=O)=O)=O
5	C(C)(C1C(OC(CCC1)=O)=O)=O
5	C(C1CC(C)CC(C(O1)=O)=O)=O
5	C1(C(C(C)CC(C(O1)=O)=O)O)=O
5	C1(C(CC(C)C(CO1)O)=O)=O
5	C=CC1C(C(OC([CH]C1)=O)=O)=O
5	C1(CCC(C=C)C(C(O1)=O)=O)=O
5	C(C1C(C(OC([CH]C1)=O)=O)=C)=O
5	C(C1C(C(OC(CC1)=O)=O)=C)=O
5	C(C=C1C(OC([CH]CC1)=O)=O)=O
5	C1(CCCC(C(O1)=O)=CC=O)=O
5	C=C1C(OC([CH]CC1(C)O)=O)=O
5	C1(CCC(C(C(O1)=O)=C)(C)O)=O
5	C1(C(C=C)(CC[CH]C(O1)=O)O)=O
5	C1(C(C=C)(CCCC(O1)=O)O)=O
5	[CH]1C(OC(C)C(C(C1)O)O)=O
5	C1(CCC(C(C(C)O1)O)O)=O
5	C1([CH]CC([CH]C(O1)=O)O)=O
5	C1(CCC([CH]C(O1)=O)O)=O
5	C(CC1[CH]C(OC([CH]C1)=O)=O)=O
5	C(CC1[CH]C(OC(CC1)=O)=O)=O
5	C(CC1CC(OC([CH]C1)=O)=O)=O
5	C(CC1CCC(OC(C1)=O)=O)=O
5	C1([CH]CC([C](C(O1)=O)O)O)=O
5	C1(CCC([C](C(O1)=O)O)O)=O
5	[C]1(C(OC(C)CC(C1O)O)=O)O
5	[C]1(C(OC(C)CC(C1)O)=O)O
5	C1(CC(C([C](C(O1)=O)O)O)O)=O
5	C1(CC(C[C](C(O1)=O)O)O)=O
5	C1(COC([C](C(C1O)O)O)=O)=O
5	C1(COC([C](CC1O)O)=O)=O
5	C(C1(C=C)CC(C(O)=O)CC1O)=O
5	C1(C(CCC1)=O)=O
5	C(C1C(C(CC1)=O)=O)(O)=O
5	C([C]1CC(C(C1)=O)=O)(O)=O
5	C(C1CC(C(C1)=O)=O)(O)=O
5	C(C1CCC(C1C=O)O)=O
5	C(C1CC(CC1C=O)O)(O)=O
5	C1(C(CCC1C(C(O)=O)=O)=O)=O
5	C(C1CCC(CC1O)O)(O)=O
5	C(C1CC(C)(CC1O)O)(O)=O
5	C(C1CC(C(C1O)=O)O)(O)=O
5	C(C1CCC(C1O)=O)(O)=O
5	C(CC1CCC(C(O)=O)C1C=O)=O
5	C(CC1CC(C=O)C(C(O)=O)C1)=O
5	C(C1CCC(CC1O)CC=O)(O)=O
5	C(C1CCC(C1(C)O)CC=O)(O)=O
5	C(C1CC(C(O)=O)C(C=O)C1C)=O
5	C(C1C(C)CC(C(O)=O)C1C=O)=O
5	C(C1CC(C=O)C(C)CC1O)(O)=O
5	C(C1CC(C)(CC1O)CC=O)(O)=O
5	C(C1CC(C=O)C(C)C1(C)O)(O)=O
5	C(C1C[C](C(O)=O)CC1C(O)=O)=O
5	C(C1CC(C(O)=O)CC1C(O)=O)=O
5	C(C1[C](C(O)=O)CCC1C(O)=O)=O
5	C(C1C(C(O)=O)CCC1C(O)=O)=O
5	C(C1CC([CH]C(O)=O)CC1O)(O)=O
5	C(C1C(CC[C](C(O)=O)C1)O)(O)=O
5	C(C1CC(CC1O)CC(O)=O)(O)=O
5	C(C1CC(C(O)=O)C(CC1)O)(O)=O
5	C(C1C(C)(C[C](C(O)=O)C1)O)(O)=O
5	C(C1CC(C(O)=O)C(C)(C1)O)(O)=O
5	C(CCC1C(C(C(C1O)=O)O)O)=O
5	C(CCC1(CC(C(C1O)=O)O)O)=O
5	C(CCC1(C(C(CC1O)O)=O)O)=O
5	C(CCC1(C(C(C(C1)O)O)=O)O)=O
5	C(CCC1C(CC(C1O)=O)O)=O
5	C(CCC1(CC(C(C1)=O)O)O)=O
5	C1(C(CC(C[CH]C(O)=O)(C1)O)O)=O
5	C(CCC1(CC(C(C1)=O)O)O)(O)=O
5	C(CC(C)C1(CC(C(C1)=O)O)O)=O
5	C(CCC1C(C(CC1O)O)=O)=O
5	C1(CC(CC1(CCC=O)O)O)=O
5	C1(C(CC(C1CCC(C=O)=O)O)=O)=O
5	C(CCC1C(C(CC1O)=O)=O)=O
5	C(C(CCC1(CC(C(C1)=O)=O)O)=O)=O
5	C(CCC1(CC(C(C1)=O)=O)O)=O
5	[CH](C(O)=O)CC1(CC(C(C1)=O)=O)O
5	C(CCC1(CC(C(C1)=O)=O)O)(O)=O
5	C(CC(C)C1(CC(C(C1)=O)=O)O)=O
5	C(CCC(C(C(C=O)=O)CO)O)=O
5	C(CCC(C(C=O)=O)(CO)CO)=O
5	C(C(CCC=O)(C(CCO)O)O)=O
5	C(CCC(CO)C(C(C=O)O)O)=O
5	C(CCC(CCO)(C(C=O)O)O)=O
5	C(CCC(CC(C(C=O)O)O)O)=O
5	C(C(CCC=O)C(CCO)O)=O
5	C(CC(C(CCC=O)CO)O)=O
5	C(CCC(CCO)(CC=O)O)=O
5	C(CC(CCO)(C[CH]C(O)=O)O)=O
5	C(CCC(CCO)(CC=O)O)(O)=O
5	C(CC(C)C(CCO)(CC=O)O)=O
5	C(CCC(CC(CC=O)O)O)=O
5	C(CCC(C=O)(C(C=O)CO)O)=O
5	C(C(CO)(CCC=O)C(C=O)O)=O
5	C(CCC(C(C=O)C(C=O)O)O)=O
5	C(C(CO)C(C(CCC=O)O)O)=O
5	C(C(CO)C(CCC=O)(CO)O)=O
5	C(C(CCC=O)(CO)C(CO)O)=O
5	C(C(C(CO)O)C(CCC=O)O)=O
5	C(C(CO)C(C(C)CC(O)=O)O)=O
5	C(C(CO)C(CCC(C=O)=O)O)=O
5	C(C(CO)C(CCC=O)O)=O
5	C(C(CO)(CO)C(C)CC(O)=O)=O
5	C(C(CCC(C=O)=O)(CO)CO)=O
5	C(C(CCC=O)(CO)CO)=O
5	C(CO)(C(CCC=O)C(C=O)O)=O
5	C(CC(C=O)O)(C(CCC=O)O)=O
5	C(CCC(C=O)(CC(CO)=O)O)=O
5	C(CCCC(C(C(C=O)O)O)=O)=O
5	C(C)(C(CCC=O)(C(C=O)O)O)=O
5	C(CCC(C=O)(C(C(C)=O)O)O)=O
5	C(CCC(C=O)(C=C)C(C=O)O)=O
5	C(C(C=C)(C[CH]C(O)=O)C(C=O)O)=O
5	C(CC(C)C(C=O)(C=C)C(C=O)O)=O
5	C(CCC(C=O)(C(C=O)C=C)O)=O
5	C(CC(C)C(C=O)(C(C=O)C=C)O)=O
5	C(CCC(C=O)(C(C=O)O)O)=O
5	C(C(CCC(C=O)=O)C(C=O)O)=O
5	C(CCC(C=O)C(C=O)O)=O
5	C(CC(C)C(C=O)(CC=O)O)(O)=O
5	C(C(CCC(C=O)=O)(CC=O)O)=O
5	C(CCC(C=O)(CC=O)O)=O
5	C(CC(C)C(C=O)(CC=O)O)=O
5	C(CCC(C(C=O)=O)C(C=O)O)=O
5	C(CCC(C=O)(CC(C=O)=O)O)=O
5	C(CCC(C=O)C(C(C=O)O)O)=O
5	C(CCC(C(C=O)O)(CC=O)O)=O
5	C(C(C(CC=O)O)(CCC=O)O)=O
5	C(C(CCC=O)C(CO)(CO)O)=O
5	C(CCC(C(CO)(CC=O)O)O)=O
5	C(CCCC(C(C(CO)=O)O)O)=O
5	C(CCC(C)(C(C(CO)=O)O)O)=O
5	C(CCC(C(CO)=O)(C(C)O)O)=O
5	C(CCC(C(C(C(C)O)O)=O)O)=O
5	C(CCC(C(O)=O)(C(CO)=O)O)=O
5	C(CCC(C(C(C(O)=O)O)=O)O)=O
5	C(CCC(C(C(CO)=O)O)O)=O
5	C(CCC(C(CO)=O)(CO)O)=O
5	C(CCC(C(C(CO)O)=O)O)=O
5	C(C(CCC=O)(C(CO)(C)O)O)=O
5	C(CCCC(CO)(C(C=O)O)O)=O
5	C(CCC(C(C)(C(C=O)O)O)O)=O
5	C(C(CCC=O)C(C)(CO)O)=O
5	C(CCCC(CO)(CC=O)O)=O
5	C(CC(C)(C(CCC=O)O)O)=O
5	C(CCC(C(CC(CO)=O)O)O)=O
5	C(CCC(CO)(CC(CO)=O)O)=O
5	C(CCC(C(CO)=O)C(CO)O)=O
5	C(CCC(C(CC(CO)O)=O)O)=O
5	C(CCCC(CC(CO)=O)O)=O
5	C(CCC(C)(CC(CO)=O)O)=O
5	C(CCC(C(CO)=O)C(C)O)=O
5	C(CCC(C(CC(C)O)=O)O)=O
5	C(CCC(C(O)=O)C(CO)=O)=O
5	C(CCC(C(CC(O)=O)=O)O)=O
5	C(CC(C)C(CC(CO)=O)O)(O)=O
5	C(CO)(CC(CCC(C=O)=O)O)=O
5	C(CCC(CC(CO)=O)O)=O
5	C(CC(C)C(C(CO)=O)CO)(O)=O
5	C(CO)(C(CO)CCC(C=O)=O)=O
5	C(CCC(C(CO)=O)CO)=O
5	C(CC(C)C(C(CCO)=O)O)(O)=O
5	C(C(CCC(C=O)=O)O)(CCO)=O
5	C(CCC(C(CCO)=O)O)=O
5	C(CCC(C(C(C(C)=O)O)O)O)=O
5	C(CCC(CO)(C(C(C)=O)O)O)=O
5	C(CCCC(C(C(CO)O)O)=O)=O
5	C(CCC(C(C)=O)(C(CO)O)O)=O
5	C(CCCC(C(C(C)=O)O)O)=O
5	C(CCC(C)(C(C(C)=O)O)O)=O
5	C(CC(C)C(C)(C(C(C)=O)O)O)=O
5	C(CCCC(C(C(C)O)O)=O)=O
5	C(CCC(C(C)=O)(C(C)O)O)=O
5	C(C(C(CCCC=O)=O)O)(O)=O
5	C(CCC(C(O)=O)(C(C)=O)O)=O
5	C(CC(C)C(C(C(C)=O)O)O)(O)=O
5	C(C)(C(C(CCC(C=O)=O)O)O)=O
5	C(CCC(C(C(C)=O)O)O)=O
5	C(CC(C)C(C(C(C)=O)O)O)=O
5	C(CC(C)CC(C(CO)O)=O)(O)=O
5	C(C(CO)O)(CCCC(C=O)=O)=O
5	C(CCCC(C(CO)O)=O)=O
5	C(CC(C)C(C(C)=O)(CO)O)(O)=O
5	C(C)(C(CO)(CCC(C=O)=O)O)=O
5	C(CCC(C(C)=O)(CO)O)=O
5	C(CCC(C=O)(C=C)C(C=CC)O)=O
5	C(CCC(C=CC)(C(C=O)C=C)O)=O
5	C(CCCC=CC(C(C=O)C=C)O)=O
5	C(CCC(C=O)(C(C=CC)O)O)=O
5	C(CCC(C=CC)(C(C=O)O)O)=O
5	C(CCCC=CC(C(C=O)O)O)=O
5	C(C(CCC(C=O)=O)C(C=CC)O)=O
5	C(CCC(C=O)C(C=CC)O)=O
5	C(CC(C=CC)(CCC(C=O)=O)O)=O
5	C(CCC(C=CC)(CC=O)O)=O
5	C(CC(C=CC)(C[CH]C(O)=O)O)=O
5	C(CCC(C=CC)(CC=O)O)(O)=O
5	C(CC(C)C(C=CC)(CC=O)O)=O
5	C(CC(C=CCCCC(C=O)=O)O)=O
5	C(CC(C=CCCCC=O)O)=O
5	C(CCC(C(C=O)=O)C(C=CC)O)=O
5	C(CCC(C=CC)(CC(C=O)=O)O)=O
5	C(CCCC=CC(CC(C=O)=O)O)=O
5	C(CCC(C=O)(C=C)C(CC=C)O)=O
5	C(C(C=C)C(C(C=C)CCC=O)O)=O
5	C(CCC(CC=C)(C(C=O)C=C)O)=O
5	C(C(C(CC=C)O)(CCC=O)O)=O
5	C(CCC(C=C)C(C(C=O)O)O)=O
5	C(CCC(C(C=O)O)(CC=C)O)=O
5	C(C(CCC(C=O)=O)C(CC=C)O)=O
5	C(C(CCC=O)C(CC=C)O)=O
5	C(CC(C(C=C)CCC(C=O)=O)O)=O
5	C(CCC(C=C)C(CC=O)O)=O
5	C(CC(CCC(C=O)=O)(CC=C)O)=O
5	C(CCC(CC=O)(CC=C)O)=O
5	C(CC(CC=C)(C[CH]C(O)=O)O)=O
5	C(CCC(CC=O)(CC=C)O)(O)=O
5	C(CC(C(C)CC=O)(CC=C)O)=O
5	C(CCC(C(C=O)=O)C(CC=C)O)=O
5	C(CCC(C=C)C(CC(C=O)=O)O)=O
5	C(CCC(CC=C)(CC(C=O)=O)O)=O
5	C(C(C=C)C(C(CCC=O)O)O)=O
5	C(C(C=C)C(CCC=O)(CO)O)=O
5	C(C(C=C)(CCC=O)C(CO)O)=O
5	C(C(C=C)C(CCCC(C=O)=O)O)=O
5	C(C(C=C)C(CCCC=O)O)=O
5	C(C(C=C)C(C)(CCC(C=O)=O)O)=O
5	C(C(C=C)C(C)(CCC=O)O)=O
5	C(C(C=C)C(C)(C(C)CC=O)O)=O
5	C(C(C=C)(CCC(C=O)=O)C(C)O)=O
5	C(C(C=C)(CCC=O)C(C)O)=O
5	C(C(C=C)(C(C)O)C[CH]C(O)=O)=O
5	C(C(C=C)(CCC(O)=O)C(C)O)=O
5	C(C(C=C)(C(C)CC=O)C(C)O)=O
5	C(C(C(O)=O)(C=C)CCC(C=O)=O)=O
5	C(C(C(O)=O)(C=C)CCC=O)=O
5	C(C(C(O)=O)(C=C)C[CH]C(O)=O)=O
5	C(C(C(O)=O)(C=C)CCC(O)=O)=O
5	C(C(C(O)=O)(C=C)C(C)CC=O)=O
5	C(CCCC(C=O)(C(C=O)C=C)O)=O
5	C(CCC(C=O)(C=C)C(C=O)(C)O)=O
5	C(CCCC(C(C(C=O)C=C)O)=O)=O
5	C(CCC(C(C)=O)(C(C=O)C=C)O)=O
5	C(CCC(C=O)(C=C)C(C(C)=O)O)=O
5	C(C(C=C)C(CCC(C(C)=O)=O)O)=O
5	C(C(C=C)C(C(C)CC(O)=O)O)=O
5	C(C(C=C)C(C(C=O)C(C=O)C)O)=O
5	C(C(C)(C(C(C=O)C=C)O)CC=O)=O
5	C(C(CC(C(C=O)C=C)O)CC=O)=O
5	C(C(C(C(C=O)C=C)O)CC(C)=O)=O
5	C(C)(C(C(C(C=O)C=C)O)CC=O)=O
5	C(C(C=C)C(CCC(C=O)=O)O)=O
5	C(C(C=C)C(C(C)CC(C=O)=O)O)=O
5	C(C(C=C)C(CCC=O)O)=O
5	C(C(C=C)C(CC(C(O)=O)C=C)O)=O
5	C(C(C=C)(CCC(C(C)=O)=O)CO)=O
5	C(C(C=C)(CO)C(C)CC(O)=O)=O
5	C(C(C)C(C=O)C(C=O)(C=C)CO)=O
5	C(C(C)(CC=O)C(C=O)(C=C)CO)=O
5	C(C(CC(C=O)(C=C)CO)CC=O)=O
5	C(CC(C=O)C(C=O)(C=C)CO)(C)=O
5	C(CC(C(C)=O)C(C=O)(C=C)CO)=O
5	C(C(C=C)(CCC(C=O)=O)CO)=O
5	C(C(C=C)(CO)C(C)CC(C=O)=O)=O
5	C(C(C=C)(CCC=O)CO)=O
5	C(C(C=C)(CC(C(O)=O)C=C)CO)=O
5	C(C(CCC=O)C(C(CO)O)O)=O
5	C(CCC(C(C(CC=O)O)O)O)=O
5	C(CC(C(CCC=O)(CO)O)O)=O
5	C(CCC(C(CO)O)(CC=O)O)=O
5	C(C(CCC=O)(C(CO)O)O)=O
5	C(CCC(C(C(C=O)O)O)O)=O
5	C(CCC(CO)(C(C=O)O)O)=O
5	C(C(CCC(C=O)=O)C(CO)O)=O
5	C(C(CCC=O)C(CO)O)=O
5	C(CC(C)C(C(CC=O)O)O)(O)=O
5	C(CC(C(CCC(C=O)=O)O)O)=O
5	C(CCC(C(CC=O)O)O)=O
5	C(CC(C)C(CO)(CC=O)O)(O)=O
5	C(CC(CCC(C=O)=O)(CO)O)=O
5	C(CCC(CO)(CC=O)O)=O
5	C(CC(CO)(C[CH]C(O)=O)O)=O
5	C(CCC(CO)(CC=O)O)(O)=O
5	C(CC(CO)(C(C)CC=O)O)=O
5	C(CCC(C(C=O)=O)C(CO)O)=O
5	C(CCC(C(CC(C=O)=O)O)O)=O
5	C(CCC(CO)(CC(C=O)=O)O)=O
5	C(CCCC(C(C(C=O)O)O)O)=O
5	C(CCC(C)(C(C(C=O)O)O)O)=O
5	C(CCC(C(C)O)(C(C=O)O)O)=O
5	C(C(CCC=O)(C(C(C)O)O)O)=O
5	C(C(CCC=O)(C(C=O)O)O)(O)=O
5	C(CCC(C=O)(C(C(O)=O)O)O)=O
5	C(C(C(CCCC(C=O)=O)O)O)=O
5	C(CCCC(C(C=O)O)O)=O
5	C(CC(C)C(C)(C(C=O)O)O)(O)=O
5	C(C(C(CCC(C=O)=O)(C)O)O)=O
5	C(CCC(C)(C(C=O)O)O)=O
5	C(CC(C)C(C)(C(C=O)O)O)=O
5	C(C(C(C)O)(C(C)CC(O)=O)O)=O
5	C(C(CCC(C=O)=O)(C(C)O)O)=O
5	C(C(CCC=O)(C(C)O)O)=O
5	C(CCCC(C=O)(C(C=O)O)O)=O
5	C(CCC(C=O)(C(C=O)(C)O)O)=O
5	C(C(CCC=O)C(C(C)O)O)=O
5	C(CCCC(C(CC=O)O)O)=O
5	C(CCC(C)(C(CC=O)O)O)=O
5	C(CC(CCC=O)(C(C)O)O)=O
5	C(CC(C(C)O)(C[CH]C(O)=O)O)=O
5	C(CCC(C(C)O)(CC=O)O)(O)=O
5	C(CC(C(C)CC=O)(C(C)O)O)=O
5	C(CCC(C=O)C(C(O)=O)O)=O
5	C(C(CCC=O)(CC=O)O)(O)=O
5	C(C(C(C)CC=O)(CC=O)O)(O)=O
5	C(CCC(C(C(C(O)=O)O)O)O)=O
5	C(CCC(CO)(C(C(O)=O)O)O)=O
5	C(C(CCC=O)(C(CO)O)O)(O)=O
5	C(CCC(CC(C(O)=O)O)O)=O
5	C(CCC(CO)C(C(O)=O)O)=O
5	C(C(CCC=O)(CCO)O)(O)=O
5	C(C(CCO)(C[CH]C(O)=O)O)(O)=O
5	C(C(CCC(O)=O)(CCO)O)(O)=O
5	C(C(CCO)(C(C)CC=O)O)(O)=O
5	C(CCC1C(C(CC(C1=O)=O)=O)=O)=O
5	C(CCCC(C(CC(C=O)=O)=O)=O)=O
5	C(CCC(C(C=O)=O)C(C(C)=O)=O)=O
5	C(CCC(C=O)C(C(CO)=O)=O)=O
5	C(CCC(C(C(CC=O)=O)=O)O)=O
5	C(CCCC(C(C(C(C)=O)=O)=O)=O)=O
5	C(CCCC(C(CCO)=O)=O)=O
5	C(CCC(C(C(C)=O)=O)CO)=O
5	C(CCC(CC(C(C)=O)=O)O)=O
5	C(CC(C)C(CC(C(C)=O)=O)O)=O
5	C(CCCC(C(CC(O)=O)=O)=O)=O
5	C(CCC(C(O)=O)C(C(C)=O)=O)=O
5	C(CCC(C(C(CO)=O)=O)O)=O
5	C([CH]CC(C(C(CO)=O)=O)O)(O)=O
5	C(CCC(C(C(CO)=O)=O)O)(O)=O
5	C(CC(C)C(C(C(CO)=O)=O)O)=O
5	C(C(C(C=O)=O)(CCCC=O)O)=O
5	C(CCCC(C(C(C=O)=O)O)=O)=O
